model,k,evaluation_mode,n_samples,bootstrap_iterations,ci_level,correct_hit_rate,correct_hit_rate_ci_range,correct_hit_rate_summary,relevant_hit_rate,relevant_hit_rate_ci_range,relevant_hit_rate_summary
scDEBART,1,unordered_gene_pair,7,5000,95.0,0.71428573,"[0.286, 1.000]","0.714 [0.286, 1.000]",1.0,"[1.000, 1.000]","1.000 [1.000, 1.000]"
scDEBART,2,unordered_gene_pair,7,5000,95.0,0.71428573,"[0.286, 1.000]","0.714 [0.286, 1.000]",1.0,"[1.000, 1.000]","1.000 [1.000, 1.000]"
scDEBART,3,unordered_gene_pair,7,5000,95.0,0.71428573,"[0.286, 1.000]","0.714 [0.286, 1.000]",1.0,"[1.000, 1.000]","1.000 [1.000, 1.000]"
scDEBART,4,unordered_gene_pair,7,5000,95.0,0.71428573,"[0.286, 1.000]","0.714 [0.286, 1.000]",1.0,"[1.000, 1.000]","1.000 [1.000, 1.000]"
scDEBART,5,unordered_gene_pair,7,5000,95.0,0.71428573,"[0.286, 1.000]","0.714 [0.286, 1.000]",1.0,"[1.000, 1.000]","1.000 [1.000, 1.000]"
scDEBART,6,unordered_gene_pair,7,5000,95.0,0.85714287,"[0.571, 1.000]","0.857 [0.571, 1.000]",1.0,"[1.000, 1.000]","1.000 [1.000, 1.000]"
scDEBART,7,unordered_gene_pair,7,5000,95.0,0.85714287,"[0.571, 1.000]","0.857 [0.571, 1.000]",1.0,"[1.000, 1.000]","1.000 [1.000, 1.000]"
scDEBART,8,unordered_gene_pair,7,5000,95.0,0.85714287,"[0.571, 1.000]","0.857 [0.571, 1.000]",1.0,"[1.000, 1.000]","1.000 [1.000, 1.000]"
scGPT,1,unordered_gene_pair,7,5000,95.0,0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]",0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]"
scGPT,2,unordered_gene_pair,7,5000,95.0,0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]",0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]"
scGPT,3,unordered_gene_pair,7,5000,95.0,0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]",0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]"
scGPT,4,unordered_gene_pair,7,5000,95.0,0.14285715,"[0.000, 0.429]","0.143 [0.000, 0.429]",0.42857143,"[0.143, 0.714]","0.429 [0.143, 0.714]"
scGPT,5,unordered_gene_pair,7,5000,95.0,0.14285715,"[0.000, 0.429]","0.143 [0.000, 0.429]",0.5714286,"[0.143, 0.857]","0.571 [0.143, 0.857]"
scGPT,6,unordered_gene_pair,7,5000,95.0,0.14285715,"[0.000, 0.429]","0.143 [0.000, 0.429]",0.5714286,"[0.143, 0.857]","0.571 [0.143, 0.857]"
scGPT,7,unordered_gene_pair,7,5000,95.0,0.14285715,"[0.000, 0.429]","0.143 [0.000, 0.429]",0.5714286,"[0.143, 0.857]","0.571 [0.143, 0.857]"
scGPT,8,unordered_gene_pair,7,5000,95.0,0.14285715,"[0.000, 0.429]","0.143 [0.000, 0.429]",0.71428573,"[0.429, 1.000]","0.714 [0.429, 1.000]"
GEARS,1,unordered_gene_pair,7,5000,95.0,0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]",0.42857143,"[0.143, 0.714]","0.429 [0.143, 0.714]"
GEARS,2,unordered_gene_pair,7,5000,95.0,0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]",0.5714286,"[0.143, 0.857]","0.571 [0.143, 0.857]"
GEARS,3,unordered_gene_pair,7,5000,95.0,0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]",0.71428573,"[0.286, 1.000]","0.714 [0.286, 1.000]"
GEARS,4,unordered_gene_pair,7,5000,95.0,0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]",0.71428573,"[0.286, 1.000]","0.714 [0.286, 1.000]"
GEARS,5,unordered_gene_pair,7,5000,95.0,0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]",0.71428573,"[0.286, 1.000]","0.714 [0.286, 1.000]"
GEARS,6,unordered_gene_pair,7,5000,95.0,0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]",0.71428573,"[0.286, 1.000]","0.714 [0.286, 1.000]"
GEARS,7,unordered_gene_pair,7,5000,95.0,0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]",0.71428573,"[0.286, 1.000]","0.714 [0.286, 1.000]"
GEARS,8,unordered_gene_pair,7,5000,95.0,0.0,"[0.000, 0.000]","0.000 [0.000, 0.000]",0.71428573,"[0.286, 1.000]","0.714 [0.286, 1.000]"
